sess0001, 000160, 117, 132, PRSH, 621, 20, 31.050000, PRZI, 590, 20, 29.500000, ZIC, 1331, 20, 66.550000, ZIP, 1192, 20, 59.600000, 117, 132, 
sess0001, 000161, 110, 132, PRSH, 621, 20, 31.050000, PRZI, 590, 20, 29.500000, ZIC, 1387, 20, 69.350000, ZIP, 1193, 20, 59.650000, 110, 132, 
sess0001, 000171, 106, 120, PRSH, 621, 20, 31.050000, PRZI, 590, 20, 29.500000, ZIC, 1399, 20, 69.950000, ZIP, 1258, 20, 62.900000, 106, 120, 
sess0001, 000173, 106, 120, PRSH, 626, 20, 31.300000, PRZI, 613, 20, 30.650000, ZIC, 1399, 20, 69.950000, ZIP, 1258, 20, 62.900000, 106, 120, 
sess0001, 000174, 105, 115, PRSH, 626, 20, 31.300000, PRZI, 613, 20, 30.650000, ZIC, 1455, 20, 72.750000, ZIP, 1260, 20, 63.000000, 105, 115, 
sess0001, 000176, 105, 113, PRSH, 626, 20, 31.300000, PRZI, 671, 20, 33.550000, ZIC, 1455, 20, 72.750000, ZIP, 1264, 20, 63.200000, 105, 113, 
sess0001, 000178, 108, 115, PRSH, 634, 20, 31.700000, PRZI, 671, 20, 33.550000, ZIC, 1455, 20, 72.750000, ZIP, 1281, 20, 64.050000, 108, 115, 
sess0001, 000178, 108, 115, PRSH, 655, 20, 32.750000, PRZI, 671, 20, 33.550000, ZIC, 1455, 20, 72.750000, ZIP, 1314, 20, 65.700000, 108, 115, 
sess0001, 000179, 92, 115, PRSH, 658, 20, 32.900000, PRZI, 701, 20, 35.050000, ZIC, 1455, 20, 72.750000, ZIP, 1314, 20, 65.700000, 92, 115, 
sess0001, 000183, 109, 116, PRSH, 658, 20, 32.900000, PRZI, 701, 20, 35.050000, ZIC, 1466, 20, 73.300000, ZIP, 1334, 20, 66.700000, 109, 116, 
sess0001, 000183, 109, 119, PRSH, 658, 20, 32.900000, PRZI, 701, 20, 35.050000, ZIC, 1481, 20, 74.050000, ZIP, 1334, 20, 66.700000, 109, 119, 
sess0001, 000184, 99, 119, PRSH, 658, 20, 32.900000, PRZI, 732, 20, 36.600000, ZIC, 1481, 20, 74.050000, ZIP, 1354, 20, 67.700000, 99, 119, 
sess0001, 000184, 92, 119, PRSH, 658, 20, 32.900000, PRZI, 732, 20, 36.600000, ZIC, 1515, 20, 75.750000, ZIP, 1356, 20, 67.800000, 92, 119, 
sess0001, 000186, 115, 119, PRSH, 661, 20, 33.050000, PRZI, 732, 20, 36.600000, ZIC, 1523, 20, 76.150000, ZIP, 1356, 20, 67.800000, 115, 119, 
sess0001, 000187, 107, 132, PRSH, 684, 20, 34.200000, PRZI, 732, 20, 36.600000, ZIC, 1523, 20, 76.150000, ZIP, 1356, 20, 67.800000, 107, 132, 
sess0001, 000188, 107, 132, PRSH, 684, 20, 34.200000, PRZI, 773, 20, 38.650000, ZIC, 1547, 20, 77.350000, ZIP, 1356, 20, 67.800000, 107, 132, 
sess0001, 000190, 107, 125, PRSH, 713, 20, 35.650000, PRZI, 798, 20, 39.900000, ZIC, 1547, 20, 77.350000, ZIP, 1356, 20, 67.800000, 107, 125, 
sess0001, 000192, 107, 132, PRSH, 764, 20, 38.200000, PRZI, 798, 20, 39.900000, ZIC, 1547, 20, 77.350000, ZIP, 1356, 20, 67.800000, 107, 132, 
sess0001, 000196, 107, 132, PRSH, 790, 20, 39.500000, PRZI, 798, 20, 39.900000, ZIC, 1547, 20, 77.350000, ZIP, 1356, 20, 67.800000, 107, 132, 
sess0001, 000200, 107, 132, PRSH, 790, 20, 39.500000, PRZI, 798, 20, 39.900000, ZIC, 1562, 20, 78.100000, ZIP, 1366, 20, 68.300000, 107, 132, 
sess0001, 000200, 107, 132, PRSH, 790, 20, 39.500000, PRZI, 798, 20, 39.900000, ZIC, 1644, 20, 82.200000, ZIP, 1366, 20, 68.300000, 107, 132, 
sess0001, 000201, 104, 111, PRSH, 790, 20, 39.500000, PRZI, 820, 20, 41.000000, ZIC, 1644, 20, 82.200000, ZIP, 1367, 20, 68.350000, 104, 111, 
sess0001, 000203, 111, 132, PRSH, 814, 20, 40.700000, PRZI, 820, 20, 41.000000, ZIC, 1644, 20, 82.200000, ZIP, 1371, 20, 68.550000, 111, 132, 
sess0001, 000207, 113, 125, PRSH, 815, 20, 40.750000, PRZI, 820, 20, 41.000000, ZIC, 1644, 20, 82.200000, ZIP, 1395, 20, 69.750000, 113, 125, 
sess0001, 000210, 113, 117, PRSH, 815, 20, 40.750000, PRZI, 824, 20, 41.200000, ZIC, 1655, 20, 82.750000, ZIP, 1395, 20, 69.750000, 113, 117, 
sess0001, 000210, 113, 117, PRSH, 815, 20, 40.750000, PRZI, 824, 20, 41.200000, ZIC, 1729, 20, 86.450000, ZIP, 1395, 20, 69.750000, 113, 117, 
sess0001, 000210, 113, 117, PRSH, 815, 20, 40.750000, PRZI, 824, 20, 41.200000, ZIC, 1762, 20, 88.100000, ZIP, 1419, 20, 70.950000, 113, 117, 
sess0001, 000213, 113, 117, PRSH, 819, 20, 40.950000, PRZI, 824, 20, 41.200000, ZIC, 1762, 20, 88.100000, ZIP, 1481, 20, 74.050000, 113, 117, 
sess0001, 000216, 114, 116, PRSH, 819, 20, 40.950000, PRZI, 848, 20, 42.400000, ZIC, 1762, 20, 88.100000, ZIP, 1513, 20, 75.650000, 114, 116, 
sess0001, 000216, 113, 116, PRSH, 819, 20, 40.950000, PRZI, 851, 20, 42.550000, ZIC, 1762, 20, 88.100000, ZIP, 1528, 20, 76.400000, 113, 116, 
sess0001, 000217, 112, 117, PRSH, 819, 20, 40.950000, PRZI, 851, 20, 42.550000, ZIC, 1790, 20, 89.500000, ZIP, 1564, 20, 78.200000, 112, 117, 
sess0001, 000217, 112, 132, PRSH, 819, 20, 40.950000, PRZI, 851, 20, 42.550000, ZIC, 1797, 20, 89.850000, ZIP, 1567, 20, 78.350000, 112, 132, 
sess0001, 000221, 103, 117, PRSH, 819, 20, 40.950000, PRZI, 878, 20, 43.900000, ZIC, 1797, 20, 89.850000, ZIP, 1569, 20, 78.450000, 103, 117, 
sess0001, 000226, 111, 117, PRSH, 819, 20, 40.950000, PRZI, 878, 20, 43.900000, ZIC, 1851, 20, 92.550000, ZIP, 1569, 20, 78.450000, 111, 117, 
sess0001, 000227, 106, 117, PRSH, 819, 20, 40.950000, PRZI, 910, 20, 45.500000, ZIC, 1851, 20, 92.550000, ZIP, 1588, 20, 79.400000, 106, 117, 
sess0001, 000231, 92, 117, PRSH, 819, 20, 40.950000, PRZI, 910, 20, 45.500000, ZIC, 1900, 20, 95.000000, ZIP, 1590, 20, 79.500000, 92, 117, 
sess0001, 000233, 92, 117, PRSH, 839, 20, 41.950000, PRZI, 910, 20, 45.500000, ZIC, 1900, 20, 95.000000, ZIP, 1632, 20, 81.600000, 92, 117, 
sess0001, 000236, 92, 117, PRSH, 864, 20, 43.200000, PRZI, 910, 20, 45.500000, ZIC, 1900, 20, 95.000000, ZIP, 1694, 20, 84.700000, 92, 117, 
sess0001, 000237, 109, 119, PRSH, 866, 20, 43.300000, PRZI, 910, 20, 45.500000, ZIC, 1900, 20, 95.000000, ZIP, 1715, 20, 85.750000, 109, 119, 
sess0001, 000237, 109, 121, PRSH, 866, 20, 43.300000, PRZI, 910, 20, 45.500000, ZIC, 1931, 20, 96.550000, ZIP, 1715, 20, 85.750000, 109, 121, 
sess0001, 000237, 109, 132, PRSH, 866, 20, 43.300000, PRZI, 948, 20, 47.400000, ZIC, 1936, 20, 96.800000, ZIP, 1715, 20, 85.750000, 109, 132, 
sess0001, 000242, 112, 118, PRSH, 885, 20, 44.250000, PRZI, 948, 20, 47.400000, ZIC, 1936, 20, 96.800000, ZIP, 1734, 20, 86.700000, 112, 118, 
sess0001, 000244, 100, 132, PRSH, 885, 20, 44.250000, PRZI, 948, 20, 47.400000, ZIC, 1953, 20, 97.650000, ZIP, 1756, 20, 87.800000, 100, 132, 
